Overture Category code;Overture Taxonomy;Meta Taxonomy;MSFT Taxonomy
eat_and_drink;[eat_and_drink];[food_beverage,super_business];[not_available]
restaurant;[eat_and_drink,restaurant];[restaurant,food_beverage,super_business];[Restaurant]
afghan_restaurant;[eat and drink,restaurant,afghan restaurant];[afghani_restaurant,restaurant,food_beverage,super_business];[Restaurant|Afghan restaurant]
african_restaurant;[eat and drink,restaurant,african restaurant];[african_restaurant,restaurant,food_beverage,super_business];[Restaurant|African restaurant]
ethiopian_restaurant;[eat and drink,restaurant,african restaurant,ethiopian restaurant];[ethiopian_restaurant,african_restaurant,restaurant,food_beverage,super_business];[Restaurant|African restaurant|Ethiopian restaurant]
senegalese_restaurant;[eat and drink,restaurant,african restaurant,senegalese restaurant];[senegalese_restaurant,african_restaurant,restaurant,food_beverage,super_business];[Restaurant|African restaurant|Senegalese restaurant]
south_african_restaurant;[eat and drink,restaurant,african restaurant,south african restaurant];[south_african_restaurant,african_restaurant,restaurant,food_beverage,super_business];[Restaurant|African restaurant|South African restaurant]
moroccan_restaurant;[eat and drink,restaurant,african restaurant,moroccan restaurant];[moroccan_restaurant,restaurant,food_beverage,super_business];[Restaurant|Moroccan restaurant]
nigerian_restaurant;[eat and drink,restaurant,african restaurant,nigerian restaurant];[nigerian_restaurant,african_restaurant,restaurant,food_beverage,super_business];[not_available]
american_restaurant;[eat and drink,restaurant,american restaurant];"[american_restaurant,restaurant,food_beverage,super_business];[new_american_restaurant,restaurant,food_beverage,super_business]";"[Restaurant|American restaurant];[Restaurant|American restaurant|American (new) restaurant];[Restaurant|American restaurant|American (traditional) restaurant]"
arabian_restaurant;[eat and drink,restaurant,arabian restaurant];[arabian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Arabian restaurant]
belgian_restaurant;[eat and drink,restaurant,belgian restaurant];[belgian_restaurant,restaurant,food_beverage,super_business];"[Restaurant|Belgian restaurant];[Restaurant|Belgian restaurant|Flemish]"
latin_american_restaurant;[eat and drink,restaurant,latin american restaurant];[latin_american_restaurant,restaurant,food_beverage,super_business];[Restaurant|Latin American restaurant]
argentine_restaurant;[eat and drink,restaurant,latin american restaurant,argentine restaurant];[argentine_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[Restaurant|Argentine restaurant]
belizean_restaurant;[eat and drink,restaurant,latin american restaurant,belizean restaurant];[belizean_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[not_available]
bolivian_restaurant;[eat and drink,restaurant,latin american restaurant,bolivian restaurant];[bolivian_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[not_available]
brazilian_restaurant;[eat and drink,restaurant,latin american restaurant,brazilian restaurant];[brazilian_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[Restaurant|Brazilian restaurant]
chilean_restaurant;[eat and drink,restaurant,latin american restaurant,chilean restaurant];[chilean_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[Restaurant|Chilean restaurant]
colombian_restaurant;[eat and drink,restaurant,latin american restaurant,colombian restaurant];[colombian_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[Restaurant|Latin American restaurant|Colombian restaurant]
costa_rican_restaurant;[eat and drink,restaurant,latin american restaurant,costa rican restaurant];[costa_rican_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[not_available]
cuban_restaurant;[eat and drink,restaurant,latin american restaurant,cuban restaurant];[cuban_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[Restaurant|Cuban restaurant]
ecuadorian_restaurant;[eat and drink,restaurant,latin american restaurant,ecuadorian restaurant];[ecuadorian_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[not_available]
guatemalan_restaurant;[eat and drink,restaurant,latin american restaurant,guatemalan restaurant];[guatemalan_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[not_available]
honduran_restaurant;[eat and drink,restaurant,latin american restaurant,honduran restaurant];[honduran_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[Restaurant|Honduran restaurant]
mexican_restaurant;[eat and drink,restaurant,latin american restaurant,mexican restaurant];[mexican_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];"[Restaurant|Mexican restaurant];[Restaurant|New mexican cuisine restaurant]"
nicaraguan_restaurant;[eat and drink,restaurant,latin american restaurant,nicaraguan restaurant];[nicaraguan_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[Restaurant|Nicaraguan restaurant]
panamanian_restaurant;[eat and drink,restaurant,latin american restaurant,panamanian restaurant];[panamian_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[not_available]
paraguayan_restaurant;[eat and drink,restaurant,latin american restaurant,paraguayan restaurant];[paraguayan_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[not_available]
peruvian_restaurant;[eat and drink,restaurant,latin american restaurant,peruvian restaurant];[peruvian_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[Restaurant|Peruvian restaurant]
puerto_rican_restaurant;[eat and drink,restaurant,latin american restaurant,puerto rican restaurant];[puerto_rican_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[Restaurant|Caribbean restaurant|Puerto Rican restaurant]
salvadoran_restaurant;[eat and drink,restaurant,latin american restaurant,salvadoran restaurant];[salvadoran_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[Restaurant|Latin American restaurant|Salvadoran restaurant]
texmex_restaurant;[eat and drink,restaurant,latin american restaurant,texmex restaurant];"[texmex_restaurant,mexican_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[southwestern_restaurant,restaurant,food_beverage,super_business]";[Restaurant|Tex-Mex restaurant]
uruguayan_restaurant;[eat and drink,restaurant,latin american restaurant,uruguayan restaurant];[uruguayan_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[not_available]
venezuelan_restaurant;[eat and drink,restaurant,latin american restaurant,venezuelan restaurant];[venezuelan_restaurant,latin_american_restaurant,restaurant,food_beverage,super_business];[Restaurant|Latin American restaurant|Venezuelan restaurant]
middle_eastern_restaurant;[eat and drink,restaurant,middle eastern restaurant];[middle_eastern_restaurant,restaurant,food_beverage,super_business];[Restaurant|Middle eastern restaurant]
armenian_restaurant;[eat and drink,restaurant,middle eastern restaurant,armenian restaurant];[armenian_restaurant,middle_eastern_restaurant,restaurant,food_beverage,super_business];[Restaurant|Armenian restaurant]
azerbaijani_restaurant;[eat and drink,restaurant,middle eastern restaurant,azerbaijani restaurant];[azerbaijani_restaurant,middle_eastern_restaurant,restaurant,food_beverage,super_business];[not_available]
egyptian_restaurant;[eat and drink,restaurant,middle eastern restaurant,egyptian restaurant];[egyptian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Middle eastern restaurant|Egyptian restaurant]
georgian_restaurant;[eat and drink,restaurant,middle eastern restaurant,georgian restaurant];[georgian_restaurant,middle_eastern_restaurant,restaurant,food_beverage,super_business];[Restaurant|Georgian restaurant]
israeli_restaurant;[eat and drink,restaurant,middle eastern restaurant,israeli restaurant];[israeli_restaurant,middle_eastern_restaurant,restaurant,food_beverage,super_business];[Restaurant|Israeli restaurant]
kofta_restaurant;[eat and drink,restaurant,middle eastern restaurant,kofta restaurant];[not_available];[Restaurant|Middle eastern restaurant|Kofta restaurant]
kurdish_restaurant;[eat and drink,restaurant,middle eastern restaurant,kurdish restaurant];[kurdish_restaurant,middle_eastern_restaurant,restaurant,food_beverage,super_business];[not_available]
lebanese_restaurant;[eat and drink,restaurant,middle eastern restaurant,lebanese restaurant];[lebanese_restaurant,middle_eastern_restaurant,restaurant,food_beverage,super_business];[Restaurant|Middle eastern restaurant|Lebanese restaurant]
persian_iranian_restaurant;[eat and drink,restaurant,middle eastern restaurant,persian iranian restaurant];[persian_restaurant,middle_eastern_restaurant,restaurant,food_beverage,super_business];[Restaurant|Persian/Iranian restaurant]
syrian_restaurant;[eat and drink,restaurant,middle eastern restaurant,syrian restaurant];[syrian_restaurant,middle_eastern_restaurant,restaurant,food_beverage,super_business];[Restaurant|Syrian restaurant]
turkish_restaurant;[eat and drink,restaurant,middle eastern restaurant,turkish restaurant];[turkish_restaurant,middle_eastern_restaurant,restaurant,food_beverage,super_business];"[Restaurant|Turkish restaurant];[Restaurant|Turkish restaurant|Chee kufta];[Restaurant|Cig kofte restaurant]"
asian_restaurant;[eat and drink,restaurant,asian restaurant];[asian_restaurant,food_beverage,super_business];[not_available]
asian_fusion_restaurant;[eat and drink,restaurant,asian restaurant,asian fusion restaurant];[asian_fusion_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Asian fusion restaurant]
pan_asian_restaurant;[eat and drink,restaurant,asian restaurant,pan asian restaurant];[not_available];[Restaurant|Pan asian restaurant]
burmese_restaurant;[eat and drink,restaurant,asian restaurant,burmese restaurant];[burmese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Burmese restaurant]
cambodian_restaurant;[eat and drink,restaurant,asian restaurant,cambodian restaurant];[cambodian_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Cambodian restaurant]
chinese_restaurant;[eat and drink,restaurant,asian restaurant,chinese restaurant];"[chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[anhui_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[beijing_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[cantonese_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[dongbei_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[fujian_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[guizhou_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[hainan_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[henan_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[hot_pot_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[huaiyang_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[hubei_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[hunan_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[imperial_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[jiangsu_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[jiangxi_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[macanese_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[manchu_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[shaanxi_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[shandong_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[shanghainese_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[shanxi_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[szechuan_sichuan Restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[tianjin_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[xinjiang_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[yunnan_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[zhejiang_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business]";"[Restaurant|Chinese restaurant];[Restaurant|Chinese restaurant|Anhui];[Restaurant|Chinese restaurant|Beijing];[Restaurant|Chinese restaurant|Difang food];[Restaurant|Chinese restaurant|Fujian];[Restaurant|Chinese restaurant|Hot pot];[Restaurant|Chinese restaurant|Jiangsu];[Restaurant|Chinese restaurant|Qingzhen];[Restaurant|Chinese restaurant|Shandong];[Restaurant|Chinese restaurant|Zhejiang];[Restaurant|Chinese restaurant|Cantonese restaurant];[Restaurant|Chinese restaurant|Hainan restaurant];[Restaurant|Chinese restaurant|Hakka restaurant];[Restaurant|Chinese restaurant|Hunan restaurant];[Restaurant|Chinese restaurant|Pekinese restaurant];[Restaurant|Chinese restaurant|Shanghai restaurant];[Restaurant|Chinese restaurant|Szechuan restaurant]"
dim_sum_restaurant;[eat and drink,restaurant,asian restaurant,dim sum restaurant];[dim_sum_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Chinese restaurant|Dim sum restaurant]
filipino_restaurant;[eat and drink,restaurant,asian restaurant,filipino restaurant];[filipino_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Filipino restaurant]
indo_chinese_restaurant;[eat and drink,restaurant,asian restaurant,indo chinese restaurant];[indo_chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[not_available]
indonesian_restaurant;[eat and drink,restaurant,asian restaurant,indonesian restaurant];"[indonesian_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[acehnese_restaurant,indonesian_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[balinese_restaurant,indonesian_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[betawinese_restaurant,indonesian_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[javanese_restaurant,indonesian_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[manadonese_restaurant,indonesian_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[padangnese_restaurant,indonesian_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[sundanese_restaurant,indonesian_restaurant,asian_restaurant,restaurant,food_beverage,super_business]";"[Restaurant|Indonesian restaurant];[Restaurant|Tegal restaurant];[Restaurant|Indonesian restaurant|Padang restaurant][Restaurant|Soto restaurant]"
japanese_restaurant;[eat and drink,restaurant,asian restaurant,japanese restaurant];"[japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[donburi_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[kaiseki_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[kushikatsu_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[monjayaki_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[nabe_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[okonomiyaki_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[ramen_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[shabu_shabu_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[soba_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[sukiyaki_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[takoyaki_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[tempura_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[teppanyaki_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[tonkatsu_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[udon_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[unagi_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[wagashi_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[yakiniku_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[yakitori_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[yoshoku_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business]";"[Restaurant|Japanese restaurant];[Restaurant|Japanese restaurant|Nabe];[Restaurant|Japanese restaurant|Oden];[Restaurant|Japanese restaurant|Rice bowl dishes];[Restaurant|Japanese restaurant|Sukiyaki and shabu shabu];[Restaurant|Japanese restaurant|Tempura];[Restaurant|Japanese restaurant|Yakiniku];[Restaurant|Japanese restaurant|Yakitori];[Restaurant|Japanese restaurant|Izakaya restaurant];[Restaurant|Japanese restaurant|Japanese curry restaurant];[Restaurant|Japanese restaurant|Ramen restaurant];[Restaurant|Japanese restaurant|Teppanyaki restaurant]"
korean_restaurant;[eat and drink,restaurant,asian restaurant,korean restaurant];"[korean_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[bossam_jokbal_restaurant,korean_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[bunsik_restaurant,korean_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[gukbap_restaurant,korean_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[janguh_restaurant,korean_restaurant,asian_restaurant,restaurant,food_beverage,super_business][samgyetang_restaurant,korean_restaurant,asian_restaurant,restaurant,food_beverage,super_business]";[Restaurant|Korean restaurant]
sushi_restaurant;[eat and drink,restaurant,asian restaurant,sushi restaurant];[sushi_restaurant,japanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];"[Restaurant|Sushi bar];[Restaurant|Japanese restaurant|Conveyor belt sushi]"
laotian_restaurant;[eat and drink,restaurant,asian restaurant,laotian restaurant];[not_available];[Restaurant|Laotian restaurant]
malaysian_restaurant;[eat and drink,restaurant,asian restaurant,malaysian restaurant];[malaysian_restaurant,asian_restaurant,restaurant,food_beverage,super_business];"[Restaurant|Malaysian restaurant];[Restaurant|Malaysian restaurant|Mamak restaurant];[Restaurant|Malaysian restaurant|Nyonya restaurant]"
mongolian_restaurant;[eat and drink,restaurant,asian restaurant,mongolian restaurant];[mongolian_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Mongolian restaurant]
noodles_restaurant;[eat and drink,restaurant,asian restaurant,noodles restaurant];[noodle_house,asian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Noodles]
singaporean_restaurant;[eat and drink,restaurant,asian restaurant,singaporean restaurant];[singaporian_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Singaporean restaurant]
taiwanese_restaurant;[eat and drink,restaurant,asian restaurant,taiwanese restaurant];[taiwanese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Chinese Restaurant|Taiwanese restaurant]
thai_restaurant;[eat and drink,restaurant,asian restaurant,thai restaurant];[thai_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Thai restaurant]
vietnamese_restaurant;[eat and drink,restaurant,asian restaurant,vietnamese restaurant];"[vietnamese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[pho_restaurant,vietnamese_restaurant,asian_restaurant,restaurant,food_beverage,super_business]";[Restaurant|Vietnamese restaurant]
hong_kong_style_cafe;[eat and drink,restaurant,asian restaurant,hong kong style café];[hong_kong_restaurant,chinese_restaurant,asian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Hong Kong style café]
australian_restaurant;[eat and drink,restaurant,australian restaurant];[australian_restaurant,restaurant,food_beverage,super_business];"[Restaurant|Australian restaurant];[Restaurant|Modern Australian restaurant]"
austrian_restaurant;[eat and drink,restaurant,austrian restaurant];[austrian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Austrian restaurant]
bangladeshi_restaurant;[eat and drink,restaurant,bangladeshi restaurant];[bengali_bangladeshi_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Bangladeshi restaurant]
indian_restaurant;[eat and drink,restaurant,indian restaurant];"[indian_restaurant,restaurant,food_beverage,super_business];[andhra_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[awadhi_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[chaat_place,indian_restaurant,restaurant,food_beverage,super_business];[chettinad_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[dhaba_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[dosa_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[goan_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[gujarati_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[hyderabadi_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[indian_chinese_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[irani_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[jain_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[karnataka_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[kashmiri_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[kerala_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[maharashtrian_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[mughalai_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[north_indian_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[parsi_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[punjabi_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[rajasthani_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[south_indian_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[tamilian_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[udupi_restaurant,indian_restaurant,restaurant,food_beverage,super_business];[uttar_pradesh_restaurant,indian_restaurant,restaurant,food_beverage,super_business]";"[Restaurant|Indian restaurant];[Restaurant|Indian restaurant|Bengali];[Restaurant|Indian restaurant|Gujarati];[Restaurant|Indian restaurant|Maharashtrian];[Restaurant|Indian restaurant|Mess];[Restaurant|Indian restaurant|North indian];[Restaurant|Indian restaurant|South indian]"
basque_restaurant;[eat and drink,restaurant,basque restaurant];[basque_restaurant,restaurant,food_beverage,super_business];[Restaurant|Basque restaurant]
british_restaurant;[eat and drink,restaurant,british restaurant];[british_restaurant,restaurant,food_beverage,super_business];[Restaurant|British restaurant]
eastern_european_restaurant;[eat and drink,restaurant,eastern european restaurant];[eastern_european_restaurant,restaurant,food_beverage,super_business];[Restaurant|Eastern European restaurant]
belarusian_restaurant;[eat and drink,restaurant,eastern european restaurant,belarusian restaurant];[belarusian_restaurant,eastern_european_restaurant,restaurant,food_beverage,super_business];[not_available]
bulgarian_restaurant;[eat and drink,restaurant,eastern european restaurant,bulgarian restaurant];[bulgarian_restaurant,eastern_european_restaurant,restaurant,food_beverage,super_business];[Restaurant|Bulgarian restaurant]
