Overture Category code;Overture Taxonomy;Meta Taxonomy;MSFT Taxonomy
romanian_restaurant;[eat and drink,restaurant,eastern european restaurant,romanian restaurant];[romanian_restaurant,eastern_european_restaurant,restaurant,food_beverage,super_business];[Restaurant|Romanian restaurant]
tatar_restaurant;[eat and drink,restaurant,eastern european restaurant,tatar restaurant];[tatar_restaurant,eastern_european_restaurant,restaurant,food_beverage,super_business];[not_available]
ukrainian_restaurant;[eat and drink,restaurant,eastern european restaurant,ukrainian restaurant];[ukrainian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Ukrainian restaurant]
french_restaurant;[eat and drink,restaurant,french restaurant];[french_restaurant,restaurant,food_beverage,super_business];"[Restaurant|French restaurant];[Restaurant|French restaurant|Bourguignon];[Restaurant|French restaurant|Alsatian restaurant];[Restaurant|French restaurant|Auvergnat restaurant];[Restaurant|Brittany] ;[restaurant|Berrichon restaurant];[Restaurant|French restaurant|Mauritian restaurant];[Restaurant|French restaurant|Nicoise restaurant];[Restaurant|French restaurant|Provencal restaurant];[Restaurant|French restaurant|Reunion restaurant];[Restaurant|Corsican restaurant];[Restaurant|French southwest restaurant];[Restaurant|Lyonnais restaurant];[Restaurant|Normandy restaurant];[Restaurant|Occitan restaurant];[Restaurant|Savoyard restaurant]"
cajun_creole_restaurant;[eat and drink,restaurant,cajun_and_creole restaurant];[cajun_creole_restaurant,food_beverage,super_business];[Restaurant|Cajun/Creole restaurant]
canadian_restaurant;[eat and drink,restaurant,canadian restaurant];[canadian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Canadian restaurant]
caribbean_restaurant;[eat and drink,restaurant,caribbean restaurant];[caribbean_restaurant,restaurant,food_beverage,super_business];[Restaurant|Caribbean restaurant]
dominican_restaurant;[eat and drink,restaurant,caribbean restaurant,dominican restaurant];[dominican_restaurant,caribbean_restaurant,restaurant,food_beverage,super_business];[Restaurant|Caribbean restaurant|Dominican restaurant]
haitian_restaurant;[eat and drink,restaurant,caribbean restaurant,haitian restaurant];[haitian_restaurant,caribbean_restaurant,restaurant,food_beverage,super_business];[Restaurant|Caribbean restaurant|Haitian restaurant]
jamaican_restaurant;[eat and drink,restaurant,caribbean restaurant,jamaican restaurant];[jamaican_restaurant,caribbean_restaurant,restaurant,food_beverage,super_business];[Restaurant|Jamaican restaurant]
trinidadian_restaurant;[eat and drink,restaurant,caribbean restaurant,trinidadian restaurant];[trinidadian_restaurant,caribbean_restaurant,restaurant,food_beverage,super_business];[Restaurant|Caribbean restaurant|Trinidadian restaurant]
german_restaurant;[eat and drink,restaurant,german restaurant];"[german_restaurant,restaurant,food_beverage,super_business];[baden_restaurant,german_restaurant,restaurant,food_beverage,super_business];[bavarian_restaurant,german_restaurant,restaurant,food_beverage,super_business];[hessian_restaurant,german_restaurant,restaurant,food_beverage,super_business];[palatine_restaurant,german_restaurant,restaurant,food_beverage,super_business];[saxon_restaurant,german_restaurant,restaurant,food_beverage,super_business];[swabian_restaurant,german_restaurant,restaurant,food_beverage,super_business]";"[Restaurant|German restaurant];[Restaurant|German restaurant|Baden];[Restaurant|German restaurant|Bavarian];[Restaurant|German restaurant|Eastern German];[Restaurant|German restaurant|Franconian];[Restaurant|German restaurant|Hessian];[Restaurant|German restaurant|Northern German];[Restaurant|German restaurant|Palatine];[Restaurant|German restaurant|Rhinelandian];[Restaurant|German restaurant|Swabian restaurant]]"
catalan_restaurant;[eat and drink,restaurant,catalan restaurant];[catalan_restaurant,restaurant,food_beverage,super_business];[Restaurant|Catalan restaurant]
italian_restaurant;[eat and drink,restaurant,italian restaurant];"[italian_restaurant,restaurant,food_beverage,super_business];[abruzzo_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[aosta_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[basilicata_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[calabrian_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[emilia_romagna_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[friuli_venezia_giulia_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[ligurian_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[lombard_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[marche_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[molise_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[neapolitan_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[piedmont_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[puglia_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[roman_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[sardinian_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[sicilian_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[south_tyrolean_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[trentino_alto_adige_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[tuscan_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[umbrian_restaurant,italian_restaurant,restaurant,food_beverage,super_business];[venetian_restaurant,italian_restaurant,restaurant,food_beverage,super_business]";"[Restaurant|Italian restaurant];[Restaurant|Trattoria Restaurant];[Restaurant|Italian restaurant|Apulian];[Restaurant|Italian restaurant|Ligurian];[Restaurant|Italian restaurant|Napolitana];[Restaurant|Italian restaurant|Piemonte];[Restaurant|Italian restaurant|Roman];[Restaurant|Italian restaurant|Sardinian];[Restaurant|Italian restaurant|Sicilian];[Restaurant|Italian restaurant|Tuscan];[Restaurant|Italian restaurant|Venetian];[Restaurant|Italian restaurant|Calabrian restaurant];[Restaurant|Parma]"
czech_restaurant;[eat and drink,restaurant,czech restaurant];[czech_restaurant,restaurant,food_beverage,super_business];[Restaurant|Czech restaurant]
mediterranean_restaurant;[eat and drink,restaurant,mediterranean restaurant];[mediterranean_restaurant,restaurant,food_beverage,super_business];[Restaurant|Mediterranean restaurant|]
greek_restaurant;[eat and drink,restaurant,mediterranean restaurant,greek restaurant];[greek_restaurant,mediterranean_restaurant,restaurant,food_beverage,super_business];[Restaurant|Greek restaurant]
guamanian_restaurant;[eat and drink,restaurant,guamanian restaurant];[not_available];[Restaurant|Guamanian restaurant]
hawaiian_restaurant;[eat and drink,restaurant,hawaiian restaurant];[hawaiian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Hawaiian restaurant]
himalayan_nepalese_restaurant;[eat and drink,restaurant,himalayan nepalese restaurant];"[himalayan_restaurant,restaurant,food_beverage,super_business];[nepalese_restaurant,restaurant,food_beverage,super_business]";[Restaurant|Himalayan/Nepalese restaurant]
hungarian_restaurant;[eat and drink,restaurant,hungarian restaurant];[hungarian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Hungarian restaurant]
iberian_restaurant;[eat and drink,restaurant,iberian restaurant];[iberian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Iberian restaurant]
irish_restaurant;[eat and drink,restaurant,irish restaurant];[irish_restaurant,restaurant,food_beverage,super_business];[Restaurant|Irish restaurant]
jewish_restaurant;[eat and drink,restaurant,jewish restaurant];[not_available];[Restaurant|Jewish restaurant]
international_restaurant;[eat and drink,restaurant,international restaurant];[not_available];[Restaurant|International restaurant]
european_restaurant;[eat and drink,restaurant,european restaurant];"[european_restaurant,restaurant,food_beverage,super_business];[modern_european_restaurant,restaurant,food_beverage,super_business]";[Restaurant|Modern european restaurant]
oriental_restaurant;[eat and drink,restaurant,oriental restaurant];[not_available];[Restaurant|Oriental restaurant]
pakistani_restaurant;[eat and drink,restaurant,pakistani restaurant];[pakistani_restaurant,restaurant,food_beverage,super_business];[Restaurant|Pakistani restaurant]
polish_restaurant;[eat and drink,restaurant,polish restaurant];[polish_restaurant,restaurant,food_beverage,super_business];[Restaurant|Polish restaurant]
polynesian_restaurant;[eat and drink,restaurant,polynesian restaurant];[polynesian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Polynesian restaurant]
portuguese_restaurant;[eat and drink,restaurant,portuguese restaurant];[portuguese_restaurant,restaurant,food_beverage,super_business];[Restaurant|Portuguese restaurant]
russian_restaurant;[eat and drink,restaurant,russian restaurant];[russian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Russian restaurant]
scandinavian_restaurant;[eat and drink,restaurant,scandinavian restaurant];[scandinavian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Scandinavian restaurant]
danish_restaurant;[eat and drink,restaurant,scandinavian restaurant,danish restaurant];[not_available];[Restaurant|Danish restaurant]
norwegian_restaurant;[eat and drink,restaurant,scandinavian restaurant,norwegian restaurant];[not_available];[Restaurant|Traditional Norwegian restaurant]
scottish_restaurant;[eat and drink,restaurant,scottish restaurant];[scottish_restaurant,restaurant,food_beverage,super_business];[Restaurant|Scottish restaurant]
seafood_restaurant;[eat and drink,restaurant,seafood restaurant];[seafood_restaurant,restaurant,food_beverage,super_business];[Restaurant|Seafood restaurant]
serbo_croation_restaurant;[eat and drink,restaurant,serbo croatian restaurant];[not_available];[Restaurant|Serbo Croatian restaurant]
slovakian_restaurant;[eat and drink,restaurant,slovakian restaurant];[slovakian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Slovakian restaurant]
southern_restaurant;[eat and drink,restaurant,southern restaurant];[southern_restaurant,restaurant,food_beverage,super_business];[Restaurant|Southern restaurant]
spanish_restaurant;[eat and drink,restaurant,spanish restaurant];[spanish_restaurant,restaurant,food_beverage,super_business];[Restaurant|Spanish restaurant]
sri_lankan_restaurant;[eat and drink,restaurant,sri lankan restaurant];[sri_lankan_restaurant,restaurant,food_beverage,super_business];[Restaurant|Sri Lankan restaurant]
swiss_restaurant;[eat and drink,restaurant,swiss restaurant];[swiss_lankan_restaurant,restaurant,food_beverage,super_business];[Restaurant|Swiss restaurant]
uzbek_restaurant;[eat and drink,restaurant,uzbek restaurant];[uzbek_restaurant,restaurant,food_beverage,super_business];[Restaurant|Uzbek restaurant]
molecular_gastronomy_restaurant;[eat and drink,restaurant,molecular gastronomy restaurant];[molecular_gastronomy_restaurant,restaurant,food_beverage,super_business];[not_available]
haute_cuisine_restaurant;[eat and drink,restaurant,haute cuisine restaurant];[not_available];[Restaurant|Haute restaurant]
salad_bar;[eat and drink,restaurant,salad bar];[salad_bar,restaurant,food_beverage,super_business];[Restaurant|Salad]
brasserie;[eat and drink,restaurant,brasserie];[not_available];[Restaurant|Brasserie restaurant]
buffet_restaurant;[eat and drink,restaurant,buffet restaurant];[buffet_restaurant,restaurant,food_beverage,super_business];[Restaurant|Buffet restaurant]
barbecue_restaurant;[eat and drink,restaurant,barbecue restaurant];[barbecue_restaurant,restaurant,food_beverage,super_business];[Restaurant|Barbecue restaurant]
burger_restaurant;[eat and drink,restaurant,burger restaurant];[burger_restaurant,restaurant,food_beverage,super_business];[Restaurant|Burgers restaurant]
canteen;[eat and drink,restaurant,canteen];[not_available];[Restaurant|Canteen]
cafetaria;[eat and drink,restaurant,cafetaria];[cafetaria,food_beverage,super_business];[Restaurant|Cafeteria]
cheesesteak_restaurant;[eat and drink,restaurant,cheesesteak restaurant];[not_available];[Restaurant|Cheesesteak restaurant]
chicken_restaurant;[eat and drink,restaurant,chicken restaurant];[chicken_restaurant,restaurant,food_beverage,super_business];[Restaurant|Chicken restaurant]
chicken_wings_restaurant;[eat and drink,restaurant,chicken wings restaurant];[not_available];[Restaurant|Chicken wings restaurant]
dog_meat_restaurant;[eat and drink,restaurant,dog meat restaurant];[not_available];[Restaurant|Dog meat restaurant]
dumpling_restaurant;[eat and drink,restaurant,dumpling restaurant];[not_available];[Restaurant|Dumpling restaurant]
fast_food_restaurant;[eat and drink,restaurant,fast food restaurant];[fast_food_restaurant,restaurant,food_beverage,super_business];[Restaurant|Fast food restaurant]
fishchbroetchen_restaurant;[eat and drink,restaurant,fischbroetchen restaurant];[not_available];[Restaurant|Fischbroetchen restaurant]
acai_bowls;[eat and drink,restaurant,acai bowls];[not_available];[Restaurant|Acai bowls]
fish_and_chips_restaurant;[eat and drink,restaurant,fish and chips restaurant];[fish_chips_shop,restaurant,food_beverage,super_business];[Restaurant|Fish & chips restaurant]
fondue_restaurant;[eat and drink,restaurant,fondue restaurant];[fondue_restaurant,restaurant,food_beverage,super_business];[Restaurant|Fondue restaurant]
gluten_free_restaurant;[eat and drink,restaurant,gluten free restaurant];[glutenfree_restaurant,restaurant,food_beverage,super_business];[Restaurant|Gluten-free restaurant]
baozi_restaurant;[eat and drink,restaurant,baozi restaurant];[not_available];[Restaurant|Baozi]
halal_restaurant;[eat and drink,restaurant,halal restaurant];[halal_restaurant,restaurant,food_beverage,super_business];[Restaurant|Halal restaurant]
bistro;[eat and drink,restaurant,bistro];[not_available];[Restaurant|Bistro]
health_food_restaurant;[eat and drink,restaurant,health food restaurant];[health_food,restaurant,food_beverage,super_business];[Restaurant|Health food restaurant]
kosher_restaurant;[eat and drink,restaurant,kosher restaurant];[kosher_restaurant,restaurant,food_beverage,super_business];[Restaurant|Kosher restaurant]
comfort_food_restaurant;[eat and drink,restaurant,comfort food restaurant];[comfort_food_restaurant,restaurant,food_beverage,super_business];[Restaurant|Comfort food]
meat_restaurant;[eat and drink,restaurant,meat restaurant];[not_available];[Restaurant|Meat restaurant]
curry_sausage_restaurant;[eat and drink,restaurant,curry sausage restaurant];[not_available];[Restaurant|Curry sausage]
diner;[eat and drink,restaurant,diner];[diner,restaurant,food_beverage,super_business];[Restaurant|Diner]
diy_foods_restaurant;[eat and drink,restaurant,diy foods restaurant];[not_available];[Restaurant|DIY foods]
doner_kebab;[eat and drink,restaurant,doner kebab];[kebab_shop,turkish_restaurant,middle_eastern_restaurant,restaurant,food_beverage,super_business];"[Restaurant|Doner kebab];[Restaurant|Kebab];[Restaurant|Donair]"
empanadas;[eat and drink,restaurant,empanadas];[not_available];[Restaurant|Empanadas]
nasi_restaurant;[eat and drink,restaurant,nasi restaurant];[not_available];[Restaurant|Nasi restaurant]
food_court;[eat and drink,restaurant,food court];[not_available];[Restaurant|Food court]
gastropub;[eat and drink,restaurant,gastropub];[gastropub,restaurant,food_beverage,super_business];[Restaurant|Gastropub]
pizza_restaurant;[eat and drink,restaurant,pizza restaurant];[pizza_place,restaurant,food_beverage,super_business];[Restaurant|Pizza restaurant]
pop_up_restaurant;[eat and drink,restaurant,pop up restaurant];[not_available];[Restaurant|Pop-up restaurants restaurant]
poutinerie_restaurant;[eat and drink,restaurant,poutinerie restaurant];[not_available];[Restaurant|Poutinerie restaurant]
vegan_restaurant;[eat and drink,restaurant,vegan restaurant];[not_available];[Restaurant|Vegan restaurant]
vegetarian_restaurant;[eat and drink,restaurant,vegetarian restaurant];[vegetarian_vegan_restaurant,restaurant,food_beverage,super_business];[Restaurant|Vegetarian restaurant]
wok_restaurant;[eat and drink,restaurant,wok restaurant];[not_available];[Restaurant|Wok restaurant]
wrap_restaurant;[eat and drink,restaurant,wrap restaurant];[not_available];[Restaurant|Vegan restaurant]
piadina_restaurant;[eat and drink,restaurant,piadina restaurant];[not_available];[Restaurant|Piadina]
poke;[eat and drink,restaurant,poke restaurant];[hawaiian_restaurant,restaurant,food_beverage,super_business];[Restaurant|Poke]
pigs_trotters_restaurant;[eat and drink,restaurant,pigs trotters restaurant];[not_available];[Restaurant|Pigs trotters]
potato_restaurant;[eat and drink,restaurant,potato restaurant];[not_available];[Restaurant|Potato]
rotisserie_chicken_restaurant;[eat and drink,restaurant,rotisserie chicken restaurant];[not_available];[Restaurant|Rotisserie chicken]
schnitzel_restaurant;[eat and drink,restaurant,schnitzel restaurant];[not_available];[Restaurant|Schnitzel]
soul_food;[eat and drink,restaurant,soul food];[soul_food_restaurant,restaurant,food_beverage,super_business];[Restaurant|Soul food]
steakhouse;[eat and drink,restaurant,steakhouse];[steakhouse,restaurant,food_beverage,super_business];[Restaurant|Steakhouse]
tapas_bar;[eat and drink,restaurant,tapas bar];[tapas_bar_restaurant,restaurant,food_beverage,super_business];"[Restaurant|Tapas bar];[Restaurant|Tapas/small plates]"
venison_restaurant;[eat and drink,restaurant,venison restaurant];[not_available];[Restaurant|Venison]
wild_game_meats_restaurant;[eat and drink,restaurant,wild game meats restaurant];[not_available];[Restaurant|Wild game meats]
falafel_restaurant;[eat and drink,restaurant,falafel restaurant];[not_available];[Restaurant|Mediterranean restaurant|Falafel restaurant]
taco_restaurant;[eat and drink,restaurant,taco restaurant];[taco_restaurant,restaurant,food_beverage,super_business];[Restaurant|Mexican restaurant|Taco restaurant]
hot_dog_restaurant;[eat and drink,restaurant,hot dog restaurant];[hot_dog_joint,restaurant,food_beverage,super_business];[Restaurant|Hot dog]
live_and_raw_food_restaurant;[eat and drink,restaurant,live and raw food restaurant];[live_raw_food_restaurant,restaurant,food_beverage,super_business];[Restaurant|Live/raw food]
soup_restaurant;[eat and drink,restaurant,soup restaurant];[soup_restaurant,restaurant,food_beverage,super_business];[Restaurant|Soup]
theme_restaurant;[eat and drink,restaurant,theme restaurant];[theme_restaurant,restaurant,food_beverage,super_business];[Restaurant|Parent cafe]
bar_and_grill_restaurant;[eat and drink,restaurant,bar and grill restaurant];[bar_grill,restaurant,food_beverage,super_business];[not_available]
meatball_restaurant;[eat and drink,restaurant,meatball restaurant];[not_available];[Restaurant|Meatball]
waffle_restaurant;[eat and drink,restaurant,waffle restaurant];[not_available];[Restaurant|Waffle restaurant]
breakfast_and_brunch_restaurant;[eat and drink,restaurant,breakfast and brunch restaurant];[breakfast_brunch_restaurant,restaurant,food_beverage,super_business];[Restaurant|Breakfast & Brunch restaurant]
pancake_house;[eat and drink,restaurant,breakfast and brunch restaurant,pancake house];[creperie,restaurant,food_beverage,super_business];"[Restaurant|Breakfast & Brunch restaurant|Pancake house];[Restaurant|Creperie]"
bagel_restaurant;[eat and drink,restaurant,breakfast and brunch restaurant,bagel restaurant];[not_available];[Restaurant|Bagel]
baguettes;[eat and drink,restaurant,breakfast and brunch restaurant,baguettes];[not_available];[Restaurant|Baguettes]
bar;[eat and drink,bar];[topic_bar,food_beverage,super_business];[Restaurant|Bar]
airport_lounge;[eat and drink,bar,airport lounge];[airport_lounge,transportation_terminal,travel_transportation,super_business];[Restaurant|Bar|Airport lounge]
beach_bar;[eat and drink,bar,beach bar];[not_available];[Restaurant|Bar|Beach bar]
beer_bar;[eat and drink,bar,beer bar];[beer_bar,topic_bar,food_beverage,super_business];"[Restaurant|Bar|Beer bar];[Restaurant|Beer hall]"
beer_garden;[eat and drink,bar,beer garden];[beer_garden,topic_bar,food_beverage,super_business];[Restaurant|Beer garden]
bar;[eat and drink,bar,brewery];[brewery,food_beverage,super_business];[Restaurant|Brewery]
bubble_tea;[eat and drink,bar,bubble tea];[bubble_tea_shop,food_beverage,super_business];[Restaurant|Bubble tea]
champagne_bar;[eat and drink,bar,champagne bar];[champagne_bar,topic_bar,food_beverage,super_business];[Restaurant|Bar|Champagne bar]
cidery;[eat and drink,bar,cidery];[not_available];[Restaurant|Cidery]
cigar_bar;[eat and drink,bar,cigar bar];[not_available];[Restaurant|Bar|Cigar bar]
cocktail_bar;[eat and drink,bar,cocktail bar];[cocktail_bar,topic_bar,food_beverage,super_business];[Restaurant|Bar|Cocktail bar]
dive_bar;[eat and drink,bar,dive bar];[dive_bar,topic_bar,food_beverage,super_business];[Restaurant|Bar|Dive bar]
drive_thru_bar;[eat and drink,bar,drive thru bar];[not_available];[Restaurant|Bar|Drive-thru bar]
gay_bar;[eat and drink,bar,gay bar];[gay_bar,topic_bar,food_beverage,super_business];[Restaurant|Bar|Gay bar]
hookah_bar;[eat and drink,bar,hookah bar];[hookah_lounge,topic_bar,food_beverage,super_business];[Restaurant|Bar|Hookah bar]
hotel_bar;[eat and drink,bar,hotel bar];[hotel_bar,topic_bar,food_beverage,super_business];[not_available]
irish_pub;[eat and drink,bar,irish pub];[irish_pub,topic_bar,food_beverage,super_business];[Restaurant|Bar|Irish pub]
kombucha;[eat and drink,bar,kombucha];[not_available];[Restaurant|Kombucha]
lounge;[eat and drink,bar,lounge];[lounge,topic_bar,food_beverage,super_business];[Restaurant|Bar|Lounge]
milk_bar;[eat and drink,bar,milk bar];[not_available];[Restaurant|Milk bar]
milkshake_bar;[eat and drink,bar,milkshake bar];[not_available];[Restaurant|Milkshake bar]
pub;[eat and drink,bar,pub];[pub,topic_bar,food_beverage,super_business];"[Restaurant|Bar|Pub];[Restaurant|Pub food]"
sake_bar;[eat and drink,bar,sake bar];[sake_bar,topic_bar,food_beverage,super_business];[not_available]
speakeasy;[eat and drink,bar,speakeasy];[speakeasy,topic_bar,food_beverage,super_business];[Restaurant|Bar|Speakeasy]
sports_bar;[eat and drink,bar,sports bar];[sports_bar,topic_bar,food_beverage,super_business];[Restaurant|Bar|Sports bar]
sugar_shack;[eat and drink,bar,sugar shack];[not_available];[Restaurant|Sugar shack]
tabac;[eat and drink,bar,tabac];[not_available];[Restaurant|Bar|Tabac]
tiki_bar;[eat and drink,bar,tiki bar];[tiki_bar,topic_bar,food_beverage,super_business];[Restaurant|Bar|Tiki bar]
vermouth_bar;[eat and drink,bar,vermouth bar];[not_available];[Restaurant|Bar|Vermouth bar]
whiskey_bar;[eat and drink,bar,whiskey bar];[whisky_bar,topic_bar,food_beverage,super_business];[Restaurant|Bar|Whiskey bar]
wine_bar;[eat and drink,bar,wine bar];[wine_bar,topic_bar,food_beverage,super_business];[Restaurant|Bar|Wine bar]
smoothie_juice_bar;[eat and drink,bar,smoothie juice bar];[smoothie_juice_bar,food_beverage,super_business];[Restaurant|Juice/smoothie bar]
piano_bar;[eat and drink,bar,piano bar];[not_available];[Restaurant|Piano bar]
cafe;[eat and drink,cafe];[cafe,food_beverage,super_business];"[Restaurant|Café];[Restaurant|Coffee & tea]"
coffee_roastery;[eat and drink,cafe,coffee roastery];[not_available];[Restaurant|Coffee roastery]
tea_room;[eat and drink,cafe,tea room];[tea_room,cafe,food_beverage,super_business];[Restaurant|Tea room]
accommodation;[accommodation];[hotel_lodging,super_business];[Accommodation]
bed_and_breakfast;[accommodation,bed_and_breakfast];[bed_and_breakfast,hotel_lodging,super_business];[Accommodation|Bed & breakfast]
cabin;[accommodation,cabin];[cabin,hotel_lodging,super_business];[Accommodation|Cabin]
campground;[accommodation,campground];[campground,hotel_lodging,super_business];[Travel|Campground]
cottage;[accommodation,cottage];[cottage,hotel_lodging,super_business];[not_available]
guest_house;[accommodation,guest_house];[not_available];[Accommodation|Guest house]
health_retreats;[accommodation,health_retreats];[not_available];[Accommodation|Health retreats]
holiday_rental_home;[accommodation,holiday_rental_home];[vacation_home_rental,hotel_lodging,super_business];[Vacation rentals]
hostel;[accommodation,hostel];[hostel,hotel_lodging,super_business];[Accommodation|Hostel]
hotel;[accommodation,hotel];[topic_hotel,hotel_lodging,super_business];[Accommodation|Hotel]
inn;[accommodation,inn];[inn,hotel_lodging,super_business];[Accommodation|Inn]
lodge;[accommodation,lodge];[lodge,hotel_lodging,super_business];[Accommodation|Lodge]
motel;[accommodation,motel];[motel,hotel_lodging,super_business];[Accommodation|Motel]
mountain_huts;[accommodation,mountain_huts];[not_available];[Accommodation|Mountain huts]
resort;[accommodation,resort];[resort,topic_hotel,hotel_lodging,super_business];[Accommodation|Resort]
beach_resort;[accommodation,resort,beach_resort];[beach_resort,topic_hotel,hotel_lodging,super_business];[not_available]
rv_park;[accommodation,rv_park];[rv_park,hotel_lodging,super_business];[Travel|RV parks]
service_apartments;[accommodation,service_apartments];[service_apartments,hotel_lodging,super_business];[not_available]
